sku,qty,est_cost,supplier,lead_time_days,day_generated,arrival_day
DAIMA 500G BUTTER UNSALTED,16,7512.500411691219,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
EVERFRESH 500G GHEE,16,7078.400000000001,BROOKSIDE DAIRY LIMITED,2,2,5
FANTA ORANGE 1.25L PET,17,904.2351428236674,COCA COLA BEVERAGES KENYA LTD,2,2,5
MANYATTA 300ML P/APPLE&MINT CIDER,16,2936.8636566531586,KENYA BREWERIES LTD,2,2,5
SUNRICE 500G RICE BASMATI,16,12760.506966810619,KRISH COMMODITIES LTD,2,2,5
MC 330G REAL  MAYONNAISE,16,5491.200000000001,BIO FOOD PRODUCTS LTD,2,2,5
VELVEX EXTRA 10S TOILET TISSUE UNWRAPPED,15,5297.05700325733,CHANDARIA INDUSTRIES  LTD,2,2,5
TROP HEAT 100G B/PEPPER GRND,15,4680.0,TROPICAL HEAT LTD,2,2,5
TROP HEAT 120G RICE CAKE SALTED,15,1680.0,TROPICAL HEAT LTD,2,2,5
BUTTERFLY 1KG MASOOR DAL,15,5628.000000000001,SPICE WORLD LTD,2,2,5
TOILEX WHITE TOILET SINGLE ROLL,15,5297.05700325733,CHANDARIA INDUSTRIES  LTD,2,2,5
BROOKSIDE 200ML DISNEY CHOCOLATE FLV MILK,16,878.3278386779903,BROOKSIDE DAIRY LIMITED,2,2,5
ALWAYS 14S ULTRA EXTRA LONG SLIM DUO,15,2360.7453416149074,HASBAH KENYA LTD P AND G,2,2,5
KERINGET 5LT MINERAL WATER,15,835.954892455092,COCA COLA BEVERAGES KENYA LTD,2,2,5
KCC BUTTER SALTED 250G TUB 601,15,7042.969135960518,NEW KENYA COOP CREAMERIES  LTD,2,2,5
JIAN 12 PACK YELLOW YOLK EGGS,14,4608.025619581846,JIAN CEREALS DEPOT,2,2,5
MF 800G ANTI-B D/WASHING PASTE ORANGE,14,4704.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
MF 750ML ANT-B D/WASHING LIQUID ORANGE,14,3348.8,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
KASUKU 500G COOKING FAT,14,2408.0,KAPA OIL REFINERIES LTD,2,2,5
PRIDE 1LT LEMON LIQ DETERGENT,13,2490.8,CANON CHEMICALS LTD,2,2,5
MONSTER 500ML ENERGY DRINK,13,1680.0409284699194,COCA COLA BEVERAGES KENYA LTD,2,2,5
ROSY WHITE TOILET SINGLE ROLL,13,4590.782736156352,CHANDARIA INDUSTRIES  LTD,2,2,5
DOWNY 900ML POUCH LAVENDER CALM,13,7259.2,HASBAH KENYA LTD P AND G,2,2,5
JIK BLEACH 1.5LT REGULAR PERFUMED,13,8299.2,TOWFIQ  K  LIMITED HQ,2,2,5
TROP HEAT 120G RICE CAKE UNSALTED,13,1456.0,TROPICAL HEAT LTD,2,2,5
BIO 350ML ACTIVE POWER YOGHURT DRINK NATURE,13,1221.4943448275865,BIO FOOD PRODUCTS LTD,2,2,5
MSAFI 1KG WHITE DETERGENT LAVENDER SATCHETS,13,2485.6000000000004,BIDCO AFRICA LTD HQ,2,2,5
BUTTERFLY 1KG BLACK BEANS,13,2974.4,SPICE WORLD LTD,2,2,5
DAIMA 250ML CHOCOLATE FLAVOURED MILK PET,13,713.641368925867,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
FAY 38CM X 10M BAKING PAPER,12,2208.0,KIM FAY EAST AFRICA LTD,2,2,5
BIO 90ML YOGHURT GUAVA/MORINGA,13,1221.4943448275865,BIO FOOD PRODUCTS LTD,2,2,5
NUZIWA 1LT ALMOND MILK ORIGNAL,13,4992.0,JETLAK FOODS LTD,2,2,5
FESTIVE 200G CUPCAKE 8PC VANILLA,12,1267.2,DPL FESTIVE  LIMITED,2,2,5
DAIMA 250G BUTTER UNSALTED,12,5634.3753087684145,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
BUTTERFLY 1KG POPCORN KERNEL,12,3830.4000000000005,SPICE WORLD LTD,2,2,5
BLOOM 9S 3PLY LUXURY TOILET ROLLS,12,4237.645602605863,PROPACK KENYA LTD,2,2,5
ASTONISH 1LT JASMIN WBERRY FLOOR CLEANER,12,7632.0,SPARKLE BRANDS LIMITED,2,2,5
BROOKSIDE 150ML DISNEY DF STRWBRRY YOG,12,1127.5332413793105,BROOKSIDE DAIRY LIMITED,2,2,5
BROOKSIDE 250ML STRAWBERRY 6PK,12,658.7458790084927,BROOKSIDE DAIRY LIMITED,2,2,5
MF 400G ORIGINAL FRESH DISHWASHING PASTE,11,2288.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
RELOAD 500ML ISOTONIC DRINK LEMON,11,1421.5730933207012,EXCEL CHEMICALS LTD,2,2,5
PRAZIER 6S KIENYEJI EGGS,11,3620.591558242879,PRAZIER POULTRIES,2,2,5
NIVEA 50ML IBNW MEN ROLL ON,11,4576.0,BEIERSDORF EAST AFRICA LTD HQ,2,2,5
LEADAV YELLOW YOLK EGGS 20PACK,11,3620.591558242879,LEADAV POULTRY FARM LTD,2,2,5
DOWNY 900ML POUCH SUNRISE FRESH,11,6142.4,HASBAH KENYA LTD P AND G,2,2,5
GREEN FARM 20PK Y/YORK EGGS,11,3620.591558242879,GREEN FARM POULTRY,2,2,5
MONTILL 15 PACK EGGS,11,3620.591558242879,MONTILL LIMITED,2,2,5
SOFTLEAF 2S TOILET PAPER,11,3884.508469055375,KAPA OIL REFINERIES LTD,2,2,5
QIKDRI PLAIN HAND PAPER TOWELS WHT,11,3388.0,CHANDARIA INDUSTRIES  LTD,2,2,5
VASELINE 240ML PURE PJELLY ORIGINAL,11,2983.2,UNILEVER KENYA LIMITED,2,2,5
NUTEEZ 400G PEANUT BUTTER SMOOTH,11,2596.0,JETLAK FOODS LTD,2,2,5
BUTTERFLY 1KG CHANNA DAL,11,3247.2,SPICE WORLD LTD,2,2,5
EVERFRESH 4KG GHEE,11,33519.200000000004,BROOKSIDE DAIRY LIMITED,2,2,5
FAY 30CMX30M CLING FILM,12,1536.0,KIM FAY EAST AFRICA LTD,2,2,5
SANTA MARIA 1LT EXTRA VIRGIN OLIVE OIL,10,22304.0,DEBENHAM AND FEAR LTD,2,2,5
FLORA 10S WHITE TOILET ROLL,10,3531.3713355048862,AFRICAN COTTON INDUSTRIES LTD,2,2,5
BIO 500ML DAIRY WHIPPING CREAM,11,3103.75104727708,BIO FOOD PRODUCTS LTD,2,2,5
FIESTA JUMBO TISSUE 100M,10,3531.3713355048862,AFRICAN COTTON INDUSTRIES LTD,2,2,5
ENERGIZER 3V LITHIUM ECR 2032,10,1320.0,HASBAH KENYA LTD,2,2,5
MONTILL 12 PACK EGGS,10,3291.44687112989,MONTILL LIMITED,2,2,5
DELAMERE 450G PREM P/PPLE& COCONUT FRUIT YOGHURT CUP,11,1033.5721379310346,BROOKSIDE DAIRY LIMITED,2,2,5
ENERGIZER AA BATTERY 4+2 E91 BP6,10,6240.0,HASBAH KENYA LTD,2,2,5
FAY FACIAL 80S WHITE,10,1120.0,KIM FAY EAST AFRICA LTD,2,2,5
FESTIVE 200G HALF POUNDCAKE SLICED CHOCOLATE,10,1056.0,DPL FESTIVE  LIMITED,2,2,5
FAY MULTI PURPOSE JUMBO ROLL,10,3000.0,KIM FAY EAST AFRICA LTD,2,2,5
GILANI 250G M&E PET BILTONG DRY,10,10552.0,GILANI GOURMET LTD,2,2,5
MF 200G D/WASHING PASTE ZESTY LEMON,10,704.0,P Z CUSSONS EAST AFRICA  LTD HQ,2,2,5
TROP HEAT 150G KENYAN CHEVDA SWEET(TAMU),10,496.6218867924528,TROPICAL HEAT LTD,2,2,5
EVEREADY 4S BLACK 1215BP4,10,2240.0,HASBAH KENYA LTD,2,2,5
TH 150G RICE CAKE CHEESE,10,1680.0,TROPICAL HEAT LTD,2,2,5
TROP HEAT 150G KENYAN CHEVDA CHILLI LEMON,10,496.6218867924528,TROPICAL HEAT LTD,2,2,5
MHARVEST 500G JUMBO OATS BAG,10,1992.0000000000002,HEALTHY U TWO THOUSAND LTD,2,2,5
NIVEA DEO AQUA COOL ROLL ON 50ML(82886),10,4160.0,BEIERSDORF EAST AFRICA LTD HQ,2,2,5
AXE 150ML APOLLO AEROSOL PROMO,10,7200.0,UNILEVER KENYA LIMITED,2,2,5
BLOOM LUXURY 3PLY TOILET 4PK,9,3178.2342019543976,PROPACK KENYA LTD,2,2,5
CADBURY 125G DRINKING CHOCOLATE JAR,9,762.6133977066988,HASBAH KENYA LTD CADBURY,2,2,5
ENERGIZER AA BATTERY 2PK E91,9,3132.0,HASBAH KENYA LTD,2,2,5
BIO 150ML YOGHURT GUAVA/MORINGA,10,939.6110344827588,BIO FOOD PRODUCTS LTD,2,2,5
TENDER CARE 100S EARBUDS POLY,9,684.0,AFRICAN COTTON INDUSTRIES LTD,2,2,5
F/C FROZEN 500G (12M) BEEF MINCE,9,2268.0,FARMERS CHOICE LTD,2,2,5
RAHA 200G DRINKING CHOCOLATE,9,762.6133977066988,EXCEL CHEMICALS LTD,2,2,5
RAHA 400G DRINKING CHOCOLATE,9,762.6133977066988,EXCEL CHEMICALS LTD,2,2,5
MC 330G GARLIC MAYONNAISE,9,3088.8,BIO FOOD PRODUCTS LTD,2,2,5
BUTTERFLY 1KG MUNG DAL SPLIT,9,1706.4,SPICE WORLD LTD,2,2,5
SANTA MARIA 500ML EXTRA VIRGIN OLIVE OIL,9,12060.0,DEBENHAM AND FEAR LTD,2,2,5
VELVEX 300ML FURNITURE POLISH LEMON,9,2152.8,CHANDARIA INDUSTRIES  LTD,2,2,5
AQUACLEAR 1LT MINERAL WATER,9,501.57293547305517,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,2,5
NIVEA 50ML FRESH ACTIVE ROLL ON FOR MEN,9,3744.0,BEIERSDORF EAST AFRICA LTD HQ,2,2,5
BUTTERFLY 1KG MUNG DAL WASHED,9,2152.8,SPICE WORLD LTD,2,2,5
AMANA 1KG NDENGU,9,1476.0,UNGA LTD,2,2,5
MAXLITE 8S NON DRIP CANDLES W/FREE MATCH BOX,8,832.0,SPARKLE BRANDS LIMITED,2,2,5
ASTONISH 1LT LAVE FLOOR CLEANER,8,4160.0,SPARKLE BRANDS LIMITED,2,2,5
JIK 750ML REGULAR 2+1,8,5497.6,TOWFIQ  K  LIMITED HQ,2,2,5
NUTEEZ 400G PEANUT BUTTER CRUNCHY,8,1881.6000000000001,JETLAK FOODS LTD,2,2,5
PERSIL 3LT MACHINE WASH LIQUID GEL,8,17273.600000000002,CHANDARIA INDUSTRIES LTD HENKEL C BRANDS,2,2,5
ALWAYS PANTYLINERS N ECONOMY *40,8,1259.0641821946172,HASBAH KENYA LTD P AND G,2,2,5
BORGES 750ML EXTRA VIRGIN OIL,8,16480.0,DEBENHAM AND FEAR LTD,2,2,5
MF FLOWER FOR 1500/-,8,9600.0,ANDREW MUROKI GATHAGE,2,2,5
FESTIVE 200G HALF POUNDCAKE SLICED COFFEE,8,844.8000000000001,DPL FESTIVE  LIMITED,2,2,5
BIO 350ML ACTIVE POWER YOGHURT DRINK STRAWBERRY,8,751.688827586207,BIO FOOD PRODUCTS LTD,2,2,5
FRESHA 500ML WHOLE MILK POUCH,503,22866.086808736643,GITHUNGURI DAIRY FARMERS,2,3,6
FESTIVE 600G FAMILY WHITE BREAD,614,49120.36081469116,DPL FESTIVE  LIMITED,2,3,6
NATURES 600G WHITE BREAD,465,37200.368084915,DPL FESTIVE  LIMITED,2,3,6
JOGOO 2KG MAIZE MEAL,571,66238.97547436987,UNGA LTD,2,3,6
FRESHA MAISHA 250ML LONG LIFE MILK,431,10344.158147001492,GITHUNGURI DAIRY FARMERS,2,3,6
EXE 2KG ALL PURPOSE FLOUR,518,66351.56484429067,UNGA LTD,2,3,6
KABRAS 2KG WHITE SUGAR,501,128206.32940845862,WEST KENYA SUGAR COMPANY LTD,2,3,6
BIO 1L FRESH WHOLE MILK,299,40874.9727539187,BIO FOOD PRODUCTS LTD,2,3,6
KABRAS 1KG WHITE SUGAR,310,41503.11521954441,WEST KENYA SUGAR COMPANY LTD,2,3,6
MUMIAS 2KG SUGAR,286,73396.43078755397,Unknown,2,3,6
MUMIAS 1KG SUGAR,239,30952.364406115255,Unknown,2,3,6
FESTIVE 600G FAMILY BRWN BREAD,177,14160.035049504952,DPL FESTIVE  LIMITED,2,3,6
BIO 2L SEMI SKIMMED FRESH MILK,148,36184.43697656045,BIO FOOD PRODUCTS LTD,2,3,6
FESTIVE 400G FINEST SUPER SEEDED BREAD,143,14872.030752688172,DPL FESTIVE  LIMITED,2,3,6
NUTRAMEAL 1KG SUGAR,186,25643.603059273424,KAMILI PACKERS SUGAR ONLY,2,3,6
FRESHA 5L WHOLE MILK,136,54342.85342019544,GITHUNGURI DAIRY FARMERS,2,3,6
BROADWAY 400G WHITE SLICED BREAD,122,6344.0,BROADWAYS BAKERY LTD,2,3,6
FESTIVE 300G 6S PREM SESSAME SLICED BURGER BUNS,121,12584.0,DPL FESTIVE  LIMITED,2,3,6
NUTRAMEAL 2KG SUGAR,160,42683.27202770297,KAMILI PACKERS SUGAR ONLY,2,3,6
BIO 1L FRESH SEMI SKIMMED MILK,112,14074.500740740741,BIO FOOD PRODUCTS LTD,2,3,6
FESTIVE 300G 6S DELUXE ROLLS,111,10656.0,DPL FESTIVE  LIMITED,2,3,6
FESTIVE 300G 6S PREM PLAIN BURGER BUNS,108,10368.0,DPL FESTIVE  LIMITED,2,3,6
BROADWAY 400G NATURAL BROWN BREAD,88,4576.170377541142,BROADWAYS BAKERY LTD,2,3,6
RINSUN 5LT SUNFLOWER OIL,92,117021.43477938451,KAPA OIL REFINERIES LTD,2,3,6
KINGSMIL 400G KUBWA WAO WHITE BREAD,65,3380.0,KENAFRIC BAKERY LTD,2,3,6
RINSUN 2LT SUNFLOWER OIL,73,44245.493805309736,KAPA OIL REFINERIES LTD,2,3,6
BROADWAYS 600G WHITE BREAD,64,5069.092943420216,BROADWAYS BAKERY LTD,2,3,6
KINGSMIL 200G SLICED WHITE BREAD,59,1652.1345496009121,KENAFRIC BAKERY LTD,2,3,6
HOSTESS 2KG FLOUR,63,7635.547073626219,UNGA LTD,2,3,6
BIO 1L FRESH SKIMMED MILK,55,6770.917491749175,BIO FOOD PRODUCTS LTD,2,3,6
RINSUN 3LT SUNFLOWER OIL,62,54257.05245305875,KAPA OIL REFINERIES LTD,2,3,6
EXE 1KG ALL PURPOSE,61,4177.958535071384,UNGA LTD,2,3,6
FRESHA 2LT WHOLE MILK,54,9072.0,GITHUNGURI DAIRY FARMERS,2,3,6
FESTIVE 350G SLICED SUB ROLLS 4S,52,5824.0,DPL FESTIVE  LIMITED,2,3,6
EXE 2KG CHAPATI FLOUR,58,7855.362711864406,UNGA LTD,2,3,6
BIO 1L BARISTA FRESH MILK,50,7159.375,BIO FOOD PRODUCTS LTD,2,3,6
BROADWAY 800G WHITE SANDWICH SLICED BREAD,46,4784.0569659442735,BROADWAYS BAKERY LTD,2,3,6
NATURES 600G BROWN BREAD,45,3600.0,DPL FESTIVE  LIMITED,2,3,6
KINGSMIL 400G KUBWA WAO BROWN BREAD,45,2340.0,KENAFRIC BAKERY LTD,2,3,6
EXE 2KG SELF RAISING,48,6722.517254174396,UNGA LTD,2,3,6
BROADWAY 400G 50/50 BREAD,8,640.0,BROADWAYS BAKERY LTD,2,3,6
KINGSMIL 400G SANDWICH WMEAL BREAD,8,640.0,KENAFRIC BAKERY LTD,2,3,6
KINGSMIL 400G RND TOP BROWN BREAD,7,560.0,KENAFRIC BAKERY LTD,2,3,6
WHITE CAP 500ML LAGER CANS,858,156763.59739620239,KENYA BREWERIES LTD,2,3,6
COKE PET 350ML,565,21969.128555596602,COCA COLA BEVERAGES KENYA LTD,2,3,6
BIO 200ML GREEK STYLE NATURE PLAIN YOGHURT,423,58498.41753239911,BIO FOOD PRODUCTS LTD,2,3,6
DUNHILL 20S SWITCH,530,199280.0,NOBLE OUTLOOK LIMITED,2,3,6
KERINGET 18.9LT MINERAL WATER REFIL,497,238017.815983457,COCA COLA BEVERAGES KENYA LTD,2,3,6
EMBASSY BY DUNHILL BLUE 20S,477,175536.48287127574,NOBLE OUTLOOK LIMITED,2,3,6
COKE PET 500ML,475,25265.393696543648,COCA COLA BEVERAGES KENYA LTD,2,3,6
TUSKER CAN 500ML BEER,465,79123.53574940178,KENYA BREWERIES LTD,2,3,6
AQUAMIST 500ML MINERAL WATER,442,17449.17674711438,AQUAMIST LIMITED,2,3,6
COKE ZERO 500ML PET,425,22159.639076034648,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE ZERO 330ML CAN,423,32679.950173154542,COCA COLA BEVERAGES KENYA LTD,2,3,6
TUSKER 500ML LAGER BEER,385,64372.00000000001,KENYA BREWERIES LTD,2,3,6
AQUAMIST 20LT MINERAL WATER,379,159929.52338951014,AQUAMIST LIMITED,2,3,6
KRACKLES PERFECTLY SALTED 30G,343,11334.46979710145,PROPACK KENYA LTD,2,3,6
COKE 330ML CAN,339,26456.85257548846,COCA COLA BEVERAGES KENYA LTD,2,3,6
AQUAMIST 1LTR SPARKLING WATER,340,25848.819481206992,AQUAMIST LIMITED,2,3,6
WHITE CAP 500ML LAGER BEER,333,63669.600000000006,KENYA BREWERIES LTD,2,3,6
AQUAMIST 500ML SPARKLING WATER,314,17306.974976022084,AQUAMIST LIMITED,2,3,6
SCHWEPPES SODA WATER 500ML PET,303,18342.509461836093,COCA COLA BEVERAGES KENYA LTD,2,3,6
BIO 150ML VANILLA YOGHURT,231,21485.9301777362,BIO FOOD PRODUCTS LTD,2,3,6
COCA COLA 300ML,299,9568.0,COCA COLA BEVERAGES KENYA LTD,2,3,6
COCA COLA 300ML EMPTY BOTTLE,299,3588.0,COCA COLA BEVERAGES KENYA LTD,2,3,6
SCHWEPPES TONIC WATER 500ML PET,296,17969.568997472623,COCA COLA BEVERAGES KENYA LTD,2,3,6
KRACKLES POTATO CRISP BBQ30G,274,11962.051083591332,PROPACK KENYA LTD,2,3,6
OLA 40G CHEESE CRUNCH TORTILA CHIPS,270,13914.889673433365,PROPACK KENYA LTD,2,3,6
SPRITE PET 350ML,266,10348.538804810361,COCA COLA BEVERAGES KENYA LTD,2,3,6
ISINYA 6S EGGS,263,26341.680336752746,ISINYA FEEDS LIMITED,2,3,6
SPRITE 330ML CAN REGULAR,260,20077.9948265726,COCA COLA BEVERAGES KENYA LTD,2,3,6
DASANI 500ML MINERAL WATER,259,6959.497641746111,COCA COLA BEVERAGES KENYA LTD,2,3,6
SPRITE PET 500ML,252,13324.36948574214,COCA COLA BEVERAGES KENYA LTD,2,3,6
PICK N PEEL 250ML MANGO,251,14209.146447834046,KEVIAN KENYA LTD,2,3,6
GUINNESS 500ML CAN,252,46104.16775526145,KENYA BREWERIES LTD,2,3,6
KRACKLES CHEESE & ONION 30G,249,11037.464016449623,PROPACK KENYA LTD,2,3,6
BALOZI 500ML CAN,249,40942.80502944736,KENYA BREWERIES LTD,2,3,6
KRACKLES BANG BANG CHILLI 30G,248,10931.689696969699,PROPACK KENYA LTD,2,3,6
TUSKER LITE 500ML CAN,246,50886.83431987076,KENYA BREWERIES LTD,2,3,6
OLA 40G MEXICAN CRUNCH TORTILA CHIPS,244,12583.644628099177,PROPACK KENYA LTD,2,3,6
ISINYA 30S EGGS,228,98730.01596452328,ISINYA FEEDS LIMITED,2,3,6
PICK N PEEL 250ML APPLE,226,12866.808298755188,KEVIAN KENYA LTD,2,3,6
PICK N PEEL 250ML TROPICAL MIX,225,12744.095744680852,KEVIAN KENYA LTD,2,3,6
FANTA ORANGE PET 350ML,223,8685.025398160316,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE PET 2LTS,216,28446.340967896507,COCA COLA BEVERAGES KENYA LTD,2,3,6
KERINGET 1LT SPARKLING MINERAL WATER,209,17610.574268593587,COCA COLA BEVERAGES KENYA LTD,2,3,6
VELVEX 100S WHITE SERVIETTES,203,18870.132356787864,CHANDARIA INDUSTRIES  LTD,2,3,6
KERINGET 1LT MINERAL WATER,203,14107.171385083715,COCA COLA BEVERAGES KENYA LTD,2,3,6
KRACKLES SALT&VINEGAR 30GM,195,8452.556244464127,PROPACK KENYA LTD,2,3,6
PREDATOR 400ML ENERGY DRINK PET,193,9721.869075493614,COCA COLA BEVERAGES KENYA LTD,2,3,6
FANTA ORANGE PET 500ML,191,10094.298260621616,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE ZERO SUGAR 300ML,191,6112.0,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE ZERO SUGAR 300ML EMPTY BOTTLE,191,2292.0,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE 1.25L PET,189,19325.395099640642,COCA COLA BEVERAGES KENYA LTD,2,3,6
AQUAMIST 1LT MINERAL WATER,187,11446.993973848777,AQUAMIST LIMITED,2,3,6
BIO 150ML NATURAL YOGHURT,142,13108.222857142859,BIO FOOD PRODUCTS LTD,2,3,6
BIO 150ML STRAWBERRY YOGHURT,142,13429.974789427824,BIO FOOD PRODUCTS LTD,2,3,6
TENA 10S WHITE TOILET ROLLS,185,66700.47818884594,AFRICAN COTTON INDUSTRIES LTD,2,3,6
DUNHILL 20S DOUBLE CAP,183,68808.0,NOBLE OUTLOOK LIMITED,2,3,6
ISINYA 15S EGGS,182,45166.794601054484,ISINYA FEEDS LIMITED,2,3,6
PICK N PEEL 250ML PINEAPPLE JUICE,179,10111.095334970187,KEVIAN KENYA LTD,2,3,6
PICK N PEEL 250ML ORANGE JUICE,178,13478.120583794667,KEVIAN KENYA LTD,2,3,6
DASANI 1L MINERAL WATER,178,8223.040603394093,COCA COLA BEVERAGES KENYA LTD,2,3,6
PILSNER 500ML LAGER BEER,172,28758.4,KENYA BREWERIES LTD,2,3,6
FANTA BLACKCURRANT PET 500ML,169,8946.638857522417,COCA COLA BEVERAGES KENYA LTD,2,3,6
KNORR 51G 6S CHICKEN CUBES,167,12591.00359140418,UNILEVER KENYA LIMITED,2,3,6
SUNLIGHT 175G PURE SOAP YELLOW,167,9517.785251918585,UNILEVER KENYA LIMITED,2,3,6
PICK N PEEL 1L ORANGE JUICE,166,43388.434325140144,KEVIAN KENYA LTD,2,3,6
AQUAMIST 1.5LT MINERAL WATER,156,11513.082779456194,AQUAMIST LIMITED,2,3,6
VELVEX SNOW WHITE 10 PACK,155,56696.054298642535,CHANDARIA INDUSTRIES  LTD,2,3,6
ILARA 500ML TNC PLAIN CUP,117,10993.449103448278,BROOKSIDE DAIRY LIMITED,2,3,6
BIO 200ML GREEK STYLE YOGHURT VANILLA,115,15847.212962962965,BIO FOOD PRODUCTS LTD,2,3,6
FANTA ORANGE PET 2LTS,150,18417.910069664347,COCA COLA BEVERAGES KENYA LTD,2,3,6
COKE ZERO 2L PET,146,19339.637533512065,COCA COLA BEVERAGES KENYA LTD,2,3,6
AQUACLEAR 500ML MINERAL WATER,123,3077.8507715582455,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,3,6
AQUAMIST 5LT MINERAL WATER,121,20717.797978389677,AQUAMIST LIMITED,2,3,6
KCC 500ML FILPACK MALA,109,5657.399534233815,NEW KENYA COOP CREAMERIES  LTD,2,3,6
FANTA BLACK CURRANT 350ML PET,121,4703.088439880756,COCA COLA BEVERAGES KENYA LTD,2,3,6
KRAC KURLS 25G TANGY CHEESE,120,3752.593886462882,PROPACK KENYA LTD,2,3,6
BALOZI 500ML BEER,119,19786.553835616436,KENYA BREWERIES LTD,2,3,6
BIO 150ML BERRY COCKTAIL YOGHURT,107,9543.90653343582,BIO FOOD PRODUCTS LTD,2,3,6
CARTOONS 30G TANGY TOMATO CRISPS,118,5314.11469740634,PROPACK KENYA LTD,2,3,6
SPRITE SODA PET 2LTS,118,14541.46486314265,COCA COLA BEVERAGES KENYA LTD,2,3,6
OREO 55.2G ORIGINAL COOKIES,114,6266.7194833153935,HASBAH KENYA LTD CADBURY,2,3,6
ROTHMANS SWITCH BLUE 20S,113,32996.07166072136,NOBLE OUTLOOK LIMITED,2,3,6
AQUAMIST 20LT MINERAL WATER EMPTY BOTTLE,112,85572.49119300439,AQUAMIST LIMITED,2,3,6
BIO 150ML MANGO YOGHURT,97,9186.085823754789,BIO FOOD PRODUCTS LTD,2,3,6
KRAC KURLS 25G CHILLI LEMON,105,3283.227219397733,PROPACK KENYA LTD,2,3,6
ISINYA 12S EGGS,105,21182.16315406389,ISINYA FEEDS LIMITED,2,3,6
BROOKSIDE 250G PROBIOTIC FRUIT CUP YOGHURT VANILLA,94,6984.150305002034,BROOKSIDE DAIRY LIMITED,2,3,6
DAIMA 500ML NATURAL PROBIOTIC CUP,93,8811.62827225131,DEVYANI FOOD INDUSTRIES K LIMITED MILK AND YOGHURT,2,3,6
BLUE BAND 500G MED FAT SPREAD,101,22181.419267986483,SUPER SAVERS DISTRIBUTION LTD,2,3,6
FANTA BLACKCURRANT PET 2LTS,101,12347.883201648918,COCA COLA BEVERAGES KENYA LTD,2,3,6
LEADAV YELLOW YOLK EGGS 30PACK TRAY,101,39432.142318059305,LEADAV POULTRY FARM LTD,2,3,6
FANTA PASSION 500ML PET,99,5268.0714751047,COCA COLA BEVERAGES KENYA LTD,2,3,6
BIO 90ML NATURAL Y0GHURT,86,5435.2,BIO FOOD PRODUCTS LTD,2,3,6
OXYRICH 1L SPRING WATER,94,3505.5142672692064,AQUAMIST LIMITED,2,3,6
PICK N PEEL 1LT APPLE,91,18822.623470565602,KEVIAN KENYA LTD,2,3,6
ROYCO 4G 40S BEEF CUBES,90,9880.336688014639,UNILEVER KENYA LIMITED,2,3,6
BIO 90ML VANILLA,79,4992.8,BIO FOOD PRODUCTS LTD,2,3,6
FC 200G (30D) FRESH SANDWICH HAM,79,18558.252083333336,FARMERS CHOICE LTD,2,3,6
QUENCHER 18L MIN WATER PET,87,35393.47947697555,EXCEL CHEMICALS LTD,2,3,6
FESTIVE TORTILLA WRAP 8 INCH,86,18883.18232931727,DPL FESTIVE  LIMITED,2,3,6
FANTA PASSION PET 2LTS,86,10507.103500632646,COCA COLA BEVERAGES KENYA LTD,2,3,6
KNORR 51G 6S BEEF CUBES,85,6378.955974842767,UNILEVER KENYA LIMITED,2,3,6
BROOKSIDE 250ML STRAWBERRY,76,4170.985936527692,BROOKSIDE DAIRY LIMITED,2,3,6
OREO 128G ORIGINAL,84,10413.587692307692,HASBAH KENYA LTD CADBURY,2,3,6
BLUE BAND 1KG MED FAT SPREAD,84,32163.52911869294,SUPER SAVERS DISTRIBUTION LTD,2,3,6
BROOKSIDE 250G NATURAL PROBIOTIC YOGHURT,75,5573.854811480022,BROOKSIDE DAIRY LIMITED,2,3,6
FC 1KG (14D) FRESH PORK VALUE PACK,74,41506.299309033275,FARMERS CHOICE LTD,2,3,6
JIAN 30 PACK YELLOW YOLK EGGS,82,32234.16441413515,JIAN CEREALS DEPOT,2,3,6
MINUTE MAID 400ML APPLE JUICE,82,5178.73102019679,COCA COLA BEVERAGES KENYA LTD,2,3,6
FC 500G (14D) FRESH CLASSIC PORK SAUSAGE,74,21784.191314693635,FARMERS CHOICE LTD,2,3,6
FC 200G (30D) FRESH STREAKY BACON,73,25932.795136778117,FARMERS CHOICE LTD,2,3,6
MINUTE MAID 1L APPLE JUICE,81,9341.709051724138,COCA COLA BEVERAGES KENYA LTD,2,3,6
GREEN FARM 30S Y/YORK EGGS,80,35847.7734037446,GREEN FARM POULTRY,2,3,6
CADBURY 90G DRINKING CHOCOLATE SACHET,80,6778.785757392879,HASBAH KENYA LTD CADBURY,2,3,6
LEADAV YELLOW YOLK EGGS 6PACK,79,26002.430281926132,LEADAV POULTRY FARM LTD,2,3,6
